gene	cn_lower_ex	cn_upper_ex	cn_lower	cn_upper	cn_lower_diff	cn_upper_diff	chromosome	start	end
MIR4257	True	True	5.8163/5.9254	5.8163/5.9254	0.10909999999999975	0.10909999999999975	chr1	150551929	150552014
ADAMTSL4-AS1	True	True	5.8163/5.9254	5.8163/5.9254	0.10909999999999975	0.10909999999999975	chr1	150560202	150562115
MCL1	True	True	5.8163/5.9254	5.8163/5.9254	0.10909999999999975	0.10909999999999975	chr1	150574556	150579590
ENSA	True	True	5.8163/5.9254	5.8163/5.9254	0.10909999999999975	0.10909999999999975	chr1	150622731	150629576
GOLPH3L	True	True	5.8163/5.9254	5.8163/5.9254	0.10909999999999975	0.10909999999999975	chr1	150646225	150697024
HORMAD1	True	True	5.8163/5.9254	5.8163/5.9254	0.10909999999999975	0.10909999999999975	chr1	150698253	150720876
CTSS	True	True	5.8163/5.9254	5.8163/5.9254	0.10909999999999975	0.10909999999999975	chr1	150730196	150765957
CTSK	True	True	5.8163/5.9254	5.8163/5.9254	0.10909999999999975	0.10909999999999975	chr1	150796208	150808323
ARNT	False	True	2.6793/2.7098	5.8163/5.9254	0.03049999999999997	0.10909999999999975	chr1	150809705	150876768
TCHHL1	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152084144	152089064
TCHH	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152106317	152115454
RPTN	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152153595	152159228
HRNR	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152212082	152224193
FLG	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152302175	152325203
FLG-AS1	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152313459	152365575
FLG2	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152348735	152360006
CRNN	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152409243	152414263
LCE5A	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152510844	152512177
CRCT1	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152514502	152516010
LCE3E	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152565654	152566772
LCE3D	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152579381	152580504
LCE3C	False	True	-0.0002/-0.0262	1.9224/2.03	0.026000000000000002	0.1075999999999997	chr1	152600662	152601086
LCE3B	False	True	-0.0002/-0.0262	1.9224/2.03	0.026000000000000002	0.1075999999999997	chr1	152613811	152614098
LCE3A	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152622834	152623103
LCE2D	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152663396	152664659
LCE2C	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152675295	152676574
LCE2B	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152686123	152687401
LCE2A	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152698364	152699442
LCE4A	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152708160	152709491
C1orf68	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152719522	152720470
KPRP	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152759561	152762052
LCE1F	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152776372	152776728
LCE1E	False	True	-0.2439/-0.2658	1.9224/2.03	0.021899999999999975	0.1075999999999997	chr1	152786277	152788426
LCE1D	False	True	-0.2439/-0.2658	1.9224/2.03	0.021899999999999975	0.1075999999999997	chr1	152796751	152798181
LCE1C	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152804835	152805478
LCE1B	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152811971	152813109
LCE1A	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152827473	152827894
LCE6A	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152842868	152843983
SMCP	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152878317	152885047
IVL	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152908545	152911886
LINC01527	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152930040	152949210
SPRR5	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152947154	152949258
SPRR4	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152970666	152972574
SPRR1A	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	152985231	152985500
SPRR3	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153001747	153003855
SPRR1B	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153031202	153032900
SPRR2D	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153039828	153041931
SPRR2A	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153056113	153057537
SPRR2B	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153070224	153070840
SPRR2E	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153093135	153106184
SPRR2F	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153112114	153113515
SPRR2G	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153149582	153150869
AL161636.1	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153174518	153191676
LELP1	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153203443	153205120
PRR9	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153217584	153219317
LOR	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153259700	153262122
PGLYRP3	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153297862	153310718
PGLYRP4	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153330120	153348546
S100A9	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153357854	153361027
S100A12	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153373706	153375649
S100A8	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153390032	153391188
S100A7A	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153416524	153423225
S100A7L2	True	True	1.9224/2.03	1.9224/2.03	0.1075999999999997	0.1075999999999997	chr1	153437058	153439949
S100A7	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153457744	153460701
S100A6	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153534599	153536244
S100A5	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153537147	153541765
S100A4	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153543613	153545885
S100A3	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153547329	153549372
S100A2	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153561108	153565865
S100A16	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153606886	153609337
S100A14	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153614255	153616986
S100A13	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153618802	153628239
S100A1	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153628397	153632037
CHTOP	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153633982	153646305
SNAPIN	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153658654	153661830
ILF2	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153662036	153671048
NPR1	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153678637	153693992
MIR8083	True	True	2.6503/2.03	2.6503/2.03	0.6203000000000003	0.6203000000000003	chr1	153689705	153689793
CKS1B	True	False	2.1763/2.631	2.6503/2.631	0.4546999999999999	0.019300000000000317	chr1	154974699	154979249
FLAD1	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	154983373	154993111
LENEP	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	154993588	154994142
ZBTB7B	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155002630	155018522
DCST2	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155018533	155033760
DCST1	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155033824	155050930
ADAM15	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155051286	155062758
EFNA4	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155063761	155069538
EFNA3	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155078872	155087538
EFNA1	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155127460	155134857
SLC50A1	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155135850	155138853
DPM3	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155139891	155140407
KRTCAP2	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155169408	155173333
TRIM46	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155173967	155184971
MUC1	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155185826	155192915
MIR92B	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155195177	155195272
THBS3	True	True	2.1763/2.631	2.1763/2.631	0.4546999999999999	0.4546999999999999	chr1	155195588	155207897
MTX1	True	True	2.1763/0.1207	2.1763/2.631	2.0556	0.4546999999999999	chr1	155208699	155213823
GBAP1	True	True	2.1763/0.1207	2.1763/2.631	2.0556	0.4546999999999999	chr1	155213821	155218924
GBA	True	True	2.1763/3.0602	2.1763/3.0602	0.8839000000000001	0.8839000000000001	chr1	155234452	155244670
FAM189B	True	True	2.1763/3.0602	2.1763/3.0602	0.8839000000000001	0.8839000000000001	chr1	155247217	155255387
SCAMP3	True	True	2.1763/3.0602	2.1763/3.0602	0.8839000000000001	0.8839000000000001	chr1	155255979	155262259
CLK2	True	True	2.1763/3.0602	2.1763/3.0602	0.8839000000000001	0.8839000000000001	chr1	155262868	155273516
HCN3	True	True	2.1763/3.0602	2.1763/3.0602	0.8839000000000001	0.8839000000000001	chr1	155277583	155289848
PKLR	True	True	2.1763/3.0602	2.1763/3.0602	0.8839000000000001	0.8839000000000001	chr1	155290253	155301434
FDPS	True	True	2.1763/3.0602	2.1763/3.0602	0.8839000000000001	0.8839000000000001	chr1	155308916	155320665
RUSC1-AS1	True	True	2.1763/3.0602	2.1763/3.0602	0.8839000000000001	0.8839000000000001	chr1	155320159	155324176
RUSC1	True	True	2.1763/3.0602	2.1763/3.0602	0.8839000000000001	0.8839000000000001	chr1	155320927	155331114
ASH1L	True	False	2.1763/3.0602	3.1536/3.0602	0.8839000000000001	0.09339999999999993	chr1	155336055	155562532
UHMK1	True	True	6.0592/6.1896	6.0592/6.1896	0.13040000000000074	0.13040000000000074	chr1	162497843	162529610
UAP1	True	True	6.0592/6.1896	6.0592/6.1896	0.13040000000000074	0.13040000000000074	chr1	162561506	162599842
DDR2	True	True	4.4268/4.1734	4.4268/4.1734	0.25340000000000007	0.25340000000000007	chr1	162632465	162787400
HSD17B7	False	True	4.0798/4.1734	4.4268/4.1734	0.09360000000000035	0.25340000000000007	chr1	162790746	162812529
MGST3	True	True	5.506/5.6169	5.506/5.6169	0.1109	0.1109	chr1	165630861	165655620
ALDH9A1	True	True	5.506/5.6169	5.506/5.6169	0.1109	0.1109	chr1	165662216	165698863
AL451074.1	True	True	5.506/5.6169	5.506/5.6169	0.1109	0.1109	chr1	165698750	165709968
TMCO1	True	True	5.506/5.6169	5.506/5.6169	0.1109	0.1109	chr1	165724293	165768922
UCK2	True	True	5.506/5.6169	5.506/5.6169	0.1109	0.1109	chr1	165827531	165908109
MIR3658	True	True	5.506/5.6169	5.506/5.6169	0.1109	0.1109	chr1	165907921	165907976
POU2F1	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	167220829	167427345
CD247	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	167430640	167518538
CREG1	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	167541013	167553767
RCSD1	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	167630093	167706249
MPZL1	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	167721950	167791919
ADCY10	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	167809645	167914102
MPC2	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	167916729	167936040
DCAF6	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	167936818	168075834
MIR1255B2	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	167998660	167998726
GPR161	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	168079543	168137667
TIPRL	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	168178933	168202114
SFT2D2	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	168226008	168253025
ANKRD36BP1	True	True	5.4014/5.5113	5.4014/5.5113	0.10990000000000055	0.10990000000000055	chr1	168245565	168247343
KLHL20	True	True	5.6803/5.7968	5.6803/5.7968	0.11650000000000027	0.11650000000000027	chr1	173714984	173786702
CENPL	True	True	5.6803/5.7968	5.6803/5.7968	0.11650000000000027	0.11650000000000027	chr1	173799550	173824322
DARS2	True	True	5.6803/5.7968	5.6803/5.7968	0.11650000000000027	0.11650000000000027	chr1	173824503	173858546
GAS5-AS1	True	True	5.6803/5.7968	5.6803/5.7968	0.11650000000000027	0.11650000000000027	chr1	173863248	173863941
GAS5	True	True	5.6803/5.7968	5.6803/5.7968	0.11650000000000027	0.11650000000000027	chr1	173863901	173867989
ZBTB37	True	True	5.6803/5.7968	5.6803/5.7968	0.11650000000000027	0.11650000000000027	chr1	173868956	173903549
SERPINC1	True	True	5.6803/5.7968	5.6803/5.7968	0.11650000000000027	0.11650000000000027	chr1	173903809	173917378
RC3H1	True	True	5.6803/5.7968	5.6803/5.7968	0.11650000000000027	0.11650000000000027	chr1	173931214	174022297
AL121983.1	True	True	5.6803/5.7968	5.6803/5.7968	0.11650000000000027	0.11650000000000027	chr1	174022509	174022985
AL121983.2	True	True	5.6803/5.7968	5.6803/5.7968	0.11650000000000027	0.11650000000000027	chr1	174115300	174159153
RABGAP1L	False	True	4.6066/4.7021	5.6803/5.7968	0.09549999999999947	0.11650000000000027	chr1	174159517	174958182
PRG4	False	True	4.1194/4.1934	5.3075/5.4207	0.07399999999999984	0.11319999999999997	chr1	186296279	186314562
TPR	True	True	5.3075/5.4207	5.3075/5.4207	0.11319999999999997	0.11319999999999997	chr1	186311652	186375325
C1orf27	True	True	5.3075/5.4207	5.3075/5.4207	0.11319999999999997	0.11319999999999997	chr1	186375869	186421378
OCLM	True	True	5.3075/5.4207	5.3075/5.4207	0.11319999999999997	0.11319999999999997	chr1	186400572	186401455
AL596220.1	False	True	3.7788/3.8467	5.3075/5.4207	0.06789999999999985	0.11319999999999997	chr1	186435161	186470291
PDC	True	True	5.3075/5.4207	5.3075/5.4207	0.11319999999999997	0.11319999999999997	chr1	186443566	186461122
LINC01031	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	193304745	193365953
KCNT2	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	196228139	196609225
MIR4735	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	196582413	196582481
CFH	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	196651878	196747504
CFHR3	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	196774795	196794073
BX248415.1	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	196819745	196959210
CFHR1	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	196819757	196832189
CFHR4	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	196888014	196918713
CFHR2	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	196943781	196959226
CFHR5	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	196977556	197009674
F13B	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	197039191	197067267
ASPM	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	197084128	197146694
ZBTB41	True	True	3.7926/3.9444	3.7926/3.9444	0.1517999999999997	0.1517999999999997	chr1	197153680	197200542
CRB1	True	False	3.7926/3.9444	3.9882/3.9444	0.1517999999999997	0.04380000000000006	chr1	197268278	197478455
ZNF281	True	True	5.0512/5.1565	5.0512/5.1565	0.10530000000000062	0.10530000000000062	chr1	200404940	200410056
KIF14	True	True	5.0512/5.1565	5.0512/5.1565	0.10530000000000062	0.10530000000000062	chr1	200551500	200620734
DDX59	True	True	5.0512/5.1565	5.0512/5.1565	0.10530000000000062	0.10530000000000062	chr1	200644039	200669969
AL445483.1	True	True	5.0512/5.1565	5.0512/5.1565	0.10530000000000062	0.10530000000000062	chr1	200669507	200694250
CAMSAP2	True	True	5.0512/5.1565	5.0512/5.1565	0.10530000000000062	0.10530000000000062	chr1	200739779	200860701
PROX1	True	True	3.017/3.6633	3.017/3.6633	0.6463000000000001	0.6463000000000001	chr1	213987943	214041252
CAPN8	False	True	3.4923/3.5909	4.4665/3.5909	0.0985999999999998	0.8755999999999999	chr1	223541609	223665734
CAPN2	True	True	4.4665/4.8816	4.4665/4.8816	0.4150999999999998	0.4150999999999998	chr1	223712332	223776018
TP53BP2	True	True	4.4665/4.8816	4.4665/4.8816	0.4150999999999998	0.4150999999999998	chr1	223779899	223845972
LBR	True	True	5.5095/5.636	5.5095/5.636	0.12650000000000006	0.12650000000000006	chr1	225401503	225428855
ENAH	True	True	5.5095/5.636	5.6168/5.725	0.12650000000000006	0.10820000000000007	chr1	225486835	225653142
SRP9	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	225777829	225790466
EPHX1	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	225810412	225845559
TMEM63A	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	225845536	225882369
LEFTY1	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	225886282	225889146
AL117348.2	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	225886696	225924278
PYCR2	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	225919878	225924259
MIR6741	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	225922080	225922142
LEFTY2	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	225936604	225941489
SDE2	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	225982702	225999331
H3F3A	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	226063977	226072001
ACBD3	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	226144679	226186730
MIXL1	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	226223618	226225864
LIN9	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	226231157	226309733
PARP1	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	226360691	226408073
STUM	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	226548800	226609214
ITPKB	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	226631690	226739175
PSEN2	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	226870563	226896102
COQ8A	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	226897536	226987545
CDC42BPA	True	True	5.6168/5.725	5.6168/5.725	0.10820000000000007	0.10820000000000007	chr1	226989865	227318474
